num_conta,cod_cliente,cod_agencia,cod_colaborador,tipo_conta,data_abertura,saldo_total,saldo_disponivel,data_ultimo_lancamento
53,53,1,7,PF,2011-05-24 15:30:00,2984,2814,2019-07-02 11:03:46
190,190,1,7,PF,2014-10-17 14:48:00,4262,4191,2021-03-25 12:00:15
191,191,1,7,PF,2013-03-23 14:14:00,3266,3080,2016-09-09 23:34:15
203,203,1,7,PF,2016-08-03 16:13:00,21241,19461,2022-12-28 07:58:24
254,254,1,7,PF,2012-10-24 13:48:00,13335,13197,2013-12-20 22:20:00
306,306,1,7,PF,2012-05-23 12:11:00,22997,21677,2016-10-05 03:14:36
472,472,1,7,PF,2022-08-07 12:08:00,4178,4183,2022-12-30 00:00:00
520,520,1,7,PF,2019-11-03 16:26:00,1809,1288,2022-12-29 23:59:59
739,739,1,7,PF,2014-02-26 12:20:00,45,616,2022-12-29 23:59:59
509,509,1,13,PF,2012-01-20 11:56:00,19159,19863,2016-06-09 22:25:04
688,688,1,13,PF,2017-12-05 11:03:00,61105,55917,2022-09-24 13:18:37
775,775,1,13,PF,2011-03-19 14:55:00,39008,35288,2021-06-25 14:12:03
920,920,1,13,PF,2021-01-22 13:48:00,2023,2511,2022-12-29 23:59:59
954,954,1,13,PF,2012-04-15 10:23:00,35545,34545,2020-03-22 02:59:42
955,955,1,13,PF,2020-03-28 14:02:00,79502,80952,2022-06-04 07:26:23
170,170,1,14,PF,2022-12-15 16:01:00,926,335,2023-01-11 09:04:20
218,218,1,14,PF,2019-10-01 16:05:00,180027,168407,2022-09-09 10:51:55
555,555,1,14,PF,2012-08-24 12:57:00,52691,54240,2019-04-01 21:41:58
741,741,1,14,PF,2012-03-03 14:17:00,91849,83480,2020-11-17 22:35:58
751,751,1,14,PF,2012-01-13 12:29:00,59,44,2022-07-17 17:25:28
953,953,1,14,PF,2015-06-11 15:05:00,1866,1827,2022-12-29 23:59:59
108,108,1,23,PF,2017-04-13 12:21:00,1171,812,2022-12-29 23:59:59
110,110,1,23,PF,2020-06-19 16:06:00,11059,10208,2022-12-30 00:00:00
242,242,1,23,PF,2010-05-06 14:03:00,165102,163409,2019-08-09 23:42:11
528,528,1,23,PF,2013-08-15 14:41:00,7243,7380,2018-09-04 03:56:17
844,844,1,23,PF,2022-09-19 12:48:00,20803,20373,2022-12-29 23:59:59
888,888,1,23,PF,2016-04-13 11:01:00,91067,87609,2021-05-22 22:18:09
171,171,1,24,PF,2022-03-04 16:24:00,68520,66507,2022-12-30 00:00:00
291,291,1,24,PF,2012-02-26 12:34:00,40641,41016,2022-12-08 08:47:13
481,481,1,24,PF,2020-04-14 16:19:00,86,74,2022-11-20 16:50:25
564,564,1,24,PF,2015-05-20 11:34:00,20584,19955,2017-07-18 11:54:24
584,584,1,24,PF,2014-11-07 11:59:00,1658,1592,2019-08-27 12:10:09
635,635,1,24,PF,2022-09-12 15:38:00,1534,1252,2022-12-30 00:00:00
116,116,1,30,PF,2014-10-17 13:19:00,20992,20458,2022-08-12 12:32:52
153,153,1,30,PF,2014-09-12 16:45:00,14581,14679,2019-05-05 14:56:38
176,176,1,30,PF,2019-04-20 14:06:00,14244,12934,2020-12-19 13:15:50
199,199,1,30,PF,2019-01-10 12:24:00,92338,94200,2022-12-29 23:37:56
207,207,1,30,PF,2022-06-24 16:07:00,13029,52,2022-12-30 00:00:00
275,275,1,30,PF,2020-05-02 12:18:00,51431,52418,2022-12-30 00:00:00
361,361,1,30,PF,2018-01-08 14:30:00,16828,17483,2022-09-28 23:25:00
701,701,1,30,PF,2013-02-24 10:46:00,53,37,2020-03-30 08:05:11
808,808,1,30,PF,2013-08-08 14:43:00,33978,32308,2022-04-21 18:11:48
910,910,1,30,PF,2011-11-03 16:42:00,38140,38894,2018-11-01 23:32:33
290,290,1,31,PF,2016-02-19 12:30:00,10809,8075,2022-12-29 23:59:59
451,451,1,31,PF,2011-08-25 11:33:00,14880,15408,2013-08-31 23:35:07
557,557,1,31,PF,2017-12-09 12:29:00,2841,2543,2022-12-29 23:56:57
617,617,1,31,PF,2016-02-17 11:37:00,28163,28107,2017-10-26 19:24:41
632,632,1,31,PF,2017-07-25 16:41:00,15022,14852,2022-12-29 23:59:59
740,740,1,31,PF,2019-11-12 12:14:00,788,697,2022-12-29 23:50:54
134,134,1,34,PF,2013-06-11 11:41:00,19285,19263,2017-06-15 07:46:25
410,410,1,34,PF,2019-04-22 13:24:00,2612,2608,2022-12-30 00:00:00
429,429,1,34,PF,2015-05-28 15:38:00,7184,5418,2022-12-30 00:00:00
496,496,1,34,PF,2020-02-27 12:50:00,18,78,2022-12-30 00:00:00
631,631,1,34,PF,2010-12-10 15:06:00,21223,22164,2014-05-25 15:37:54
878,878,1,34,PF,2012-05-16 14:13:00,32869,34449,2021-05-13 20:48:23
6,6,1,42,PF,2010-03-09 12:09:00,14236,13407,2016-10-02 22:42:28
620,620,1,42,PF,2010-06-21 16:42:00,29814,28876,2014-01-29 19:49:43
714,714,1,42,PF,2015-06-18 11:20:00,48216,43787,2020-07-12 04:06:16
877,877,1,42,PF,2013-02-11 11:31:00,125716,126887,2019-05-21 20:49:47
286,286,1,58,PF,2021-07-12 12:27:00,3985,2427,2022-12-29 23:52:25
559,559,1,58,PF,2011-02-05 14:40:00,31372,29533,2022-12-30 00:00:00
911,911,1,58,PF,2011-09-22 12:17:00,3545,3563,2022-12-29 23:59:59
40,40,1,62,PF,2015-04-14 14:50:00,461,164,2022-12-29 23:59:59
90,90,1,62,PF,2014-05-15 13:06:00,109727,99717,2015-12-25 21:14:30
93,93,1,62,PF,2021-10-27 11:09:00,354,270,2022-12-29 23:59:59
147,147,1,62,PF,2014-08-14 14:32:00,42405,41516,2015-11-13 17:37:41
486,486,1,62,PF,2015-04-23 13:18:00,197,155,2022-12-29 22:47:31
501,501,1,62,PF,2018-06-20 14:51:00,232815,211636,2022-12-30 00:00:00
670,670,1,62,PF,2022-10-25 14:11:00,42711,41331,2022-12-30 00:00:00
735,735,1,62,PF,2012-12-03 13:05:00,72474,67091,2021-04-25 23:19:48
805,805,1,62,PF,2011-05-08 14:35:00,4438,4510,2022-12-30 00:00:00
19,19,1,67,PF,2019-10-05 13:24:00,2615,2364,2022-12-29 23:59:59
106,106,1,67,PF,2010-08-14 15:55:00,68269,71851,2020-09-28 20:33:20
146,146,1,67,PF,2010-06-27 10:33:00,10975,11304,2014-03-23 07:15:00
154,154,1,67,PF,2013-10-14 11:46:00,81928,78745,2018-05-10 18:30:26
198,198,1,67,PF,2016-09-09 11:33:00,7893,7802,2022-12-29 22:42:22
200,200,1,67,PF,2015-05-17 10:24:00,3503,2941,2022-12-26 07:35:44
260,260,1,67,PF,2013-10-22 14:33:00,23435,22294,2022-06-06 17:43:44
347,347,1,67,PF,2011-02-03 16:40:00,83141,87482,2015-05-01 04:58:44
357,357,1,67,PF,2021-07-12 15:17:00,71,21,2022-12-30 00:00:00
497,497,1,67,PF,2021-10-25 16:18:00,44788,45546,2022-12-29 23:59:59
598,598,1,67,PF,2015-02-09 13:15:00,6940,6722,2022-12-30 00:00:00
715,715,1,67,PF,2018-12-20 16:17:00,27057,23267,2022-12-30 00:00:00
925,925,1,67,PF,2014-07-10 14:52:00,7854,7813,2022-12-29 22:10:15
68,68,1,72,PF,2019-08-11 11:02:00,66,54,2022-12-29 23:59:59
195,195,1,72,PF,2011-03-08 13:26:00,28846,27711,2015-04-03 11:22:27
280,280,1,72,PF,2017-04-20 14:07:00,14666,13614,2022-09-20 20:09:54
284,284,1,72,PF,2020-02-18 13:51:00,42994,43554,2022-12-29 22:10:49
604,604,1,72,PF,2022-03-20 16:32:00,66821,68837,2022-12-29 23:59:59
697,697,1,72,PF,2013-01-24 12:46:00,1323,1185,2016-09-14 12:33:25
831,831,1,72,PF,2016-01-22 11:28:00,32572,31390,2022-12-29 23:57:40
141,141,1,77,PF,2012-05-10 13:49:00,8239,8311,2015-02-25 00:30:47
208,208,1,77,PF,2013-05-12 13:48:00,99593,101572,2016-07-29 15:49:35
382,382,1,77,PF,2010-02-02 14:28:00,6992,6935,2017-02-22 12:18:12
431,431,1,77,PF,2013-11-20 11:12:00,31323,31597,2019-04-02 12:38:44
574,574,1,77,PF,2014-03-05 16:10:00,11612,10535,2022-07-03 23:00:19
684,684,1,77,PF,2020-03-14 11:55:00,14568,14689,2022-12-30 00:00:00
717,717,1,77,PF,2015-02-21 12:48:00,30082,29273,2020-02-21 02:00:45
892,892,1,77,PF,2015-08-05 12:19:00,8397,7660,2019-05-25 15:09:19
145,145,1,79,PF,2011-03-03 13:41:00,69766,65137,2020-10-03 14:06:51
152,152,1,79,PF,2017-07-01 14:56:00,68,16,2022-12-29 23:59:59
258,258,1,79,PF,2011-08-21 14:49:00,14823,14252,2022-05-06 12:23:37
293,293,1,79,PF,2018-10-14 12:48:00,34326,33578,2022-10-29 02:01:59
473,473,1,79,PF,2016-01-02 10:15:00,50851,49224,2020-10-04 09:33:03
567,567,1,79,PF,2011-05-16 10:17:00,31479,29103,2015-09-15 11:33:09
758,758,1,79,PF,2014-12-25 13:17:00,62228,56551,2019-09-19 03:25:22
875,875,1,79,PF,2015-01-18 15:07:00,33365,30866,2022-12-29 23:55:10
989,989,1,79,PF,2021-11-25 14:47:00,754,577,2022-12-29 23:59:55
119,119,1,83,PF,2020-01-14 10:20:00,27043,26165,2022-10-26 06:36:27
186,186,1,83,PF,2022-02-21 15:05:00,164,134,2022-12-30 00:00:00
231,231,1,83,PF,2012-06-25 11:43:00,52988,49969,2017-02-09 11:55:11
232,232,1,83,PF,2013-11-27 16:57:00,117243,110336,2020-07-24 08:10:00
243,243,1,83,PF,2017-04-01 14:23:00,15640,16447,2022-10-24 13:33:00
331,331,1,83,PF,2012-09-22 16:29:00,15569,15030,2022-12-29 23:59:59
602,602,1,83,PF,2018-10-24 13:07:00,10115,9667,2021-02-19 04:34:16
671,671,1,83,PF,2021-08-09 16:15:00,8075,7551,2022-12-30 00:00:00
804,804,1,83,PF,2011-12-06 13:00:00,58103,56919,2016-11-04 11:52:28
927,927,1,83,PF,2011-08-15 14:48:00,34239,33034,2013-02-06 13:38:57
938,938,1,83,PF,2016-12-12 12:27:00,167,116,2022-12-29 23:59:59
42,42,2,12,PF,2013-04-12 12:10:00,27615,27609,2022-01-19 04:26:03
185,185,2,12,PF,2011-03-23 14:06:00,403,393,2021-03-04 19:53:30
415,415,2,12,PF,2015-06-09 14:03:00,66837,64200,2022-12-30 00:00:00
504,504,2,12,PF,2015-04-22 14:18:00,45917,46241,2022-12-29 22:39:57
548,548,2,12,PF,2021-05-24 12:19:00,51462,47060,2022-12-29 23:59:59
23,23,2,15,PF,2012-12-06 10:38:00,19605,19299,2022-12-29 23:58:10
55,55,2,15,PF,2016-11-10 14:25:00,353,322,2022-12-30 00:00:00
85,85,2,15,PF,2010-10-04 13:19:00,55114,10769,2022-12-11 09:49:24
138,138,2,15,PF,2018-04-06 10:08:00,230,116,2022-12-29 23:59:59
188,188,2,15,PF,2022-11-12 14:02:00,10111,9159,2022-12-30 00:00:00
432,432,2,15,PF,2011-04-27 12:38:00,122319,115048,2022-12-29 23:59:59
455,455,2,15,PF,2017-08-24 10:26:00,1440,1268,2020-11-08 17:27:02
517,517,2,15,PF,2020-12-11 15:57:00,62271,64049,2022-12-29 23:59:59
545,545,2,15,PF,2019-12-16 10:22:00,20510,20524,2022-12-29 23:59:59
621,621,2,15,PF,2015-03-11 11:29:00,52509,52048,2022-10-12 01:15:42
762,762,2,15,PF,2022-09-15 14:36:00,28104,27974,2022-12-29 23:59:59
168,168,2,22,PF,2012-12-20 16:11:00,35959,37827,2022-07-06 14:23:09
456,456,2,22,PF,2014-02-12 15:54:00,25,12,2022-04-04 19:19:19
505,505,2,22,PF,2013-07-27 13:47:00,209128,191520,2022-10-19 20:01:15
566,566,2,22,PF,2013-11-11 12:53:00,5737,5160,2018-03-26 15:13:17
666,666,2,22,PF,2015-07-27 15:03:00,47389,48308,2020-02-25 11:30:30
750,750,2,22,PF,2012-05-05 11:32:00,3848,3727,2022-12-25 16:58:54
768,768,2,22,PF,2019-04-22 14:34:00,44919,42951,2022-12-29 23:55:59
14,14,2,28,PF,2014-08-26 14:14:00,3923,3491,2022-12-30 00:00:00
45,45,2,28,PF,2015-10-19 14:51:00,15400,13450,2021-06-10 00:38:31
221,221,2,28,PF,2016-08-16 13:42:00,2058,2677,2022-12-28 18:28:44
534,534,2,28,PF,2015-01-25 16:56:00,32217,33477,2022-12-29 22:53:27
799,799,2,28,PF,2021-05-24 11:29:00,128,7,2022-12-30 00:00:00
841,841,2,28,PF,2020-04-16 16:11:00,35333,36788,2022-12-28 23:54:25
896,896,2,28,PF,2018-06-19 14:13:00,36968,39530,2022-12-29 23:59:59
915,915,2,28,PF,2018-12-25 12:03:00,12410,12940,2022-10-01 08:38:58
945,945,2,28,PF,2016-05-10 13:56:00,48981,49096,2022-12-03 14:04:20
435,435,2,46,PF,2011-02-02 11:14:00,41480,40881,2019-06-30 20:38:23
616,616,2,46,PF,2017-08-04 10:47:00,16991,15969,2022-12-29 23:59:59
661,661,2,46,PF,2013-09-11 13:40:00,19,5,2022-12-29 23:59:56
664,664,2,46,PF,2017-11-12 15:21:00,17796,17333,2022-12-30 00:00:00
667,667,2,46,PF,2022-03-06 15:06:00,987,760,2022-12-30 00:00:00
766,766,2,46,PF,2014-09-07 13:15:00,271,334,2022-12-29 23:59:59
821,821,2,46,PF,2012-03-12 12:31:00,38099,37024,2016-02-26 14:02:42
36,36,2,56,PF,2012-02-17 15:58:00,41929,40313,2022-12-29 23:59:54
46,46,2,56,PF,2011-06-04 11:10:00,47538,151644,2016-09-08 06:26:30
277,277,2,56,PF,2013-06-09 12:38:00,1408,1263,2017-10-07 06:48:39
375,375,2,56,PF,2019-06-22 15:56:00,13593,12657,2022-12-29 23:59:59
495,495,2,56,PF,2015-07-02 11:07:00,29290,28153,2022-12-30 00:00:00
539,539,2,56,PF,2011-04-21 10:58:00,17405,16455,2015-09-25 11:33:15
744,744,2,56,PF,2012-03-21 11:46:00,4711,5493,2021-10-01 18:38:52
774,774,2,56,PF,2018-07-11 14:52:00,206361,196440,2022-12-29 23:56:56
903,903,2,56,PF,2020-08-16 11:05:00,83936,84439,2022-03-13 19:41:29
930,930,2,56,PF,2018-04-03 11:06:00,16311,8241,2022-12-18 12:54:26
62,62,2,57,PF,2010-12-02 12:14:00,6662,6390,2020-06-28 21:08:18
73,73,2,57,PF,2012-06-21 14:25:00,2612,2439,2017-05-21 09:14:01
94,94,2,57,PF,2011-09-09 15:00:00,34545,33166,2022-12-30 00:00:00
175,175,2,57,PF,2015-12-17 14:44:00,1931,1744,2018-05-18 21:30:15
333,333,2,57,PF,2019-12-03 13:34:00,398,263,2022-12-29 23:59:59
677,677,2,57,PF,2018-01-15 11:14:00,39346,38525,2022-07-12 17:02:07
760,760,2,57,PF,2013-04-27 10:08:00,20116,20875,2015-06-05 12:29:59
801,801,2,57,PF,2019-09-27 15:29:00,34040,34583,2022-12-29 23:59:59
905,905,2,57,PF,2013-03-04 12:38:00,18219,17267,2016-08-05 23:19:11
990,990,2,57,PF,2020-01-23 16:28:00,6317,6536,2021-09-25 07:50:51
26,26,2,63,PF,2012-08-12 16:34:00,10388,10032,2021-02-13 04:38:56
51,51,2,63,PF,2022-01-18 14:52:00,330,305,2022-12-29 23:59:59
140,140,2,63,PF,2015-02-10 13:47:00,140807,117253,2022-12-29 23:59:59
235,235,2,63,PF,2018-06-01 13:05:00,114315,109905,2021-09-09 05:16:59
383,383,2,63,PF,2017-01-24 13:00:00,38945,40234,2018-06-24 03:58:10
633,633,2,63,PF,2011-05-08 13:51:00,16,0,2018-08-30 03:58:32
4,4,2,65,PF,2017-04-06 12:28:00,184007,170283,2022-11-12 11:50:05
27,27,2,65,PF,2022-05-10 12:29:00,263,228,2022-12-30 00:00:00
95,95,2,65,PF,2021-09-22 15:00:00,176,253,2022-12-29 23:59:59
11,11,2,69,PF,2010-11-12 16:37:00,8749,8414,2022-12-29 23:59:56
177,177,2,69,PF,2022-10-15 16:31:00,12129,12439,2022-12-29 23:59:59
244,244,2,69,PF,2012-04-20 13:36:00,22751,22071,2022-12-24 02:19:53
251,251,2,69,PF,2013-07-11 14:28:00,8907,8346,2021-09-05 04:36:19
468,468,2,69,PF,2021-08-27 13:19:00,10007,10124,2022-12-30 00:00:00
533,533,2,69,PF,2021-08-09 12:39:00,26541,24783,2022-12-29 23:59:59
759,759,2,69,PF,2022-01-02 14:41:00,937,1702,2022-12-29 23:59:59
919,919,2,69,PF,2014-10-18 12:17:00,11549,11770,2018-09-03 14:38:01
972,972,2,69,PF,2010-08-10 15:41:00,18882,17130,2022-05-08 01:59:15
166,166,2,70,PF,2014-11-21 15:42:00,124745,122476,2021-01-20 11:41:39
222,222,2,70,PF,2014-05-11 10:03:00,10214,10068,2017-07-30 00:08:27
642,642,2,70,PF,2019-06-26 12:58:00,14609,14856,2022-12-29 23:59:59
655,655,2,70,PF,2016-02-11 14:22:00,74550,70325,2020-05-15 16:28:49
699,699,2,70,PF,2011-03-22 14:49:00,24351,22299,2022-12-29 23:59:59
700,700,2,70,PF,2017-12-06 16:13:00,24760,25235,2022-12-30 00:00:00
510,510,2,81,PF,2012-03-16 13:03:00,23050,20939,2022-12-29 23:59:59
640,640,2,81,PF,2020-06-11 14:58:00,151,61,2022-12-29 23:59:59
668,668,2,81,PF,2015-03-03 12:16:00,2967,918,2022-12-30 00:00:00
879,879,2,81,PF,2013-07-12 10:44:00,238990,231759,2019-09-11 05:47:27
891,891,2,81,PF,2012-02-20 13:42:00,5171,5112,2018-08-12 08:36:11
913,913,2,81,PF,2021-10-08 14:19:00,297,128,2022-12-30 00:00:00
75,75,2,96,PF,2011-06-12 13:50:00,43845,44058,2022-10-08 06:10:17
201,201,2,96,PF,2021-11-12 16:43:00,20524,19820,2022-12-30 00:00:00
323,323,2,96,PF,2015-06-14 16:51:00,3914,3800,2022-12-30 00:00:00
372,372,2,96,PF,2013-11-27 13:03:00,25957,24630,2019-10-25 08:58:32
425,425,2,96,PF,2021-01-22 13:13:00,773,29312,2022-12-29 23:59:59
547,547,2,96,PF,2013-04-04 15:11:00,24559,45922,2018-01-29 23:27:08
623,623,2,96,PF,2018-06-12 11:47:00,274,195,2021-11-04 05:58:29
659,659,2,96,PF,2011-09-22 14:33:00,43301,40067,2019-10-04 10:28:51
797,797,2,96,PF,2018-10-21 14:14:00,66,40,2022-12-30 00:00:00
826,826,2,96,PF,2017-07-16 10:31:00,3343,3376,2019-08-18 17:54:24
890,890,2,96,PF,2013-12-11 14:23:00,91,34,2022-09-19 07:33:48
998,998,2,96,PF,2013-11-07 13:05:00,12110,47398,2016-07-24 12:03:50
135,135,3,4,PF,2016-07-03 12:30:00,7367,7665,2020-11-27 11:01:16
189,189,3,4,PF,2021-09-16 11:47:00,3657,2875,2022-12-29 23:47:10
656,656,3,4,PF,2019-02-20 12:24:00,30350,30770,2021-05-18 04:02:16
814,814,3,4,PF,2014-09-09 14:55:00,20261,19025,2018-09-10 03:08:32
876,876,3,4,PF,2019-04-17 11:01:00,5137,5069,2022-12-29 23:59:59
895,895,3,4,PF,2022-08-15 11:35:00,3191,3020,2022-12-30 00:00:00
963,963,3,4,PF,2022-06-13 15:07:00,6909,6250,2022-12-29 23:59:59
70,70,3,27,PF,2021-02-18 15:23:00,108,28940,2022-12-30 00:00:00
229,229,3,27,PF,2013-01-20 11:26:00,15665,15511,2016-11-13 19:53:00
368,368,3,27,PF,2016-03-03 13:31:00,12017,12075,2022-12-29 23:59:59
376,376,3,27,PF,2012-04-07 15:08:00,11668,10745,2022-09-30 08:42:18
721,721,3,27,PF,2022-07-17 14:30:00,1729,1623,2022-12-29 23:59:59
845,845,3,27,PF,2020-12-16 15:14:00,904,477,2022-12-30 00:00:00
897,897,3,27,PF,2016-12-07 11:46:00,208,156,2022-12-29 23:59:59
21,21,3,37,PF,2016-07-10 12:29:00,7250,6957,2022-11-24 19:30:54
129,129,3,37,PF,2013-01-08 15:31:00,40602,38336,2020-04-09 07:00:43
212,212,3,37,PF,2021-04-09 15:40:00,26933,26472,2022-12-29 23:59:59
420,420,3,37,PF,2013-01-24 10:10:00,10852,11170,2017-05-22 20:51:50
608,608,3,37,PF,2014-09-20 11:49:00,28555,28544,2019-12-14 17:57:10
767,767,3,37,PF,2019-12-06 15:52:00,77102,74114,2022-12-18 14:40:10
850,850,3,37,PF,2013-07-22 14:42:00,117660,107914,2018-08-05 01:57:43
173,173,3,41,PF,2021-05-12 14:45:00,87,536,2022-12-29 23:59:59
525,525,3,41,PF,2012-05-03 13:10:00,22773,20567,2017-10-21 07:21:47
576,576,3,41,PF,2015-12-26 13:07:00,1618,1368,2021-04-12 00:08:06
582,582,3,41,PF,2013-02-21 11:58:00,36087,37148,2022-12-30 00:00:00
603,603,3,41,PF,2018-04-20 10:44:00,4323,4352,2022-12-29 15:20:07
