num_conta,cod_cliente,cod_agencia,cod_colaborador,tipo_conta,data_abertura,saldo_total,saldo_disponivel,data_ultimo_lancamento
689,689,3,41,PF,2014-04-15 11:08:00,37557,34398,2022-12-29 22:51:57
861,861,3,41,PF,2018-07-15 11:31:00,3621,3264,2022-09-26 16:33:15
104,104,3,45,PF,2018-01-04 12:09:00,10225,10009,2022-12-30 00:00:00
179,179,3,45,PF,2019-01-15 11:29:00,67454,66086,2022-12-29 23:59:59
364,364,3,45,PF,2013-09-07 14:06:00,19006,19977,2019-02-24 05:44:55
371,371,3,45,PF,2012-12-04 12:48:00,35852,32782,2022-12-29 23:58:41
535,535,3,45,PF,2014-09-06 13:52:00,35,24,2021-09-06 18:08:48
800,800,3,45,PF,2015-02-25 15:05:00,45523,46356,2022-12-30 00:00:00
840,840,3,45,PF,2013-02-05 11:08:00,18951,19926,2022-12-29 23:59:59
966,966,3,45,PF,2013-11-05 15:33:00,15348,15243,2022-12-29 08:21:46
71,71,3,47,PF,2013-12-14 13:59:00,16164,14842,2019-12-04 03:28:17
162,162,3,47,PF,2012-11-15 11:37:00,22674,22376,2016-11-24 10:37:37
238,238,3,47,PF,2019-03-08 16:08:00,786,783,2022-12-29 23:59:59
374,374,3,47,PF,2013-07-28 11:52:00,71434,69922,2021-03-04 21:21:16
430,430,3,47,PF,2013-08-16 11:02:00,1546,1451,2019-03-11 04:35:56
752,752,3,47,PF,2017-10-28 15:26:00,657,538,2022-12-29 23:59:59
778,778,3,47,PF,2018-12-21 14:46:00,4988,5373,2022-12-29 23:59:59
832,832,3,47,PF,2012-12-25 15:27:00,56012,51659,2019-09-23 22:31:07
863,863,3,47,PF,2015-11-26 12:41:00,118,56,2018-09-23 21:05:00
3,3,3,49,PF,2013-01-05 13:13:00,25244,24079,2022-08-14 20:51:30
155,155,3,49,PF,2013-08-22 13:27:00,57577,57526,2018-09-21 22:25:28
523,523,3,49,PF,2013-03-18 10:44:00,16025,14722,2015-06-04 18:42:29
765,765,3,49,PF,2019-05-27 12:48:00,291,200,2022-12-29 23:59:59
846,846,3,49,PF,2013-10-12 10:33:00,143847,130458,2022-12-30 00:00:00
881,881,3,49,PF,2019-12-23 15:28:00,5707,5466,2022-12-29 23:57:20
886,886,3,49,PF,2014-04-26 15:43:00,3586,3645,2019-03-02 04:00:38
909,909,3,74,PF,2019-01-04 13:26:00,64506,67700,2022-11-25 11:40:32
56,56,3,78,PF,2022-09-21 14:40:00,149048,139067,2022-12-29 23:59:59
269,269,3,78,PF,2013-01-05 13:51:00,15245,14424,2020-06-26 14:50:37
325,325,3,78,PF,2014-04-14 15:34:00,23586,24763,2017-06-18 05:59:33
480,480,3,78,PF,2012-12-09 11:58:00,104,11,2022-11-03 15:02:20
507,507,3,78,PF,2015-04-20 11:35:00,296,254,2021-09-24 11:34:05
599,599,3,78,PF,2020-01-11 14:52:00,161,139,2022-12-27 05:16:01
898,898,3,78,PF,2013-02-25 15:54:00,79839,79023,2018-03-09 02:47:00
914,914,3,78,PF,2017-11-11 11:08:00,675,650,2022-12-26 03:19:05
43,43,3,88,PF,2016-09-03 15:08:00,43388,39429,2022-12-29 23:59:59
80,80,3,88,PF,2015-04-23 15:08:00,28432,29329,2022-12-29 23:58:24
205,205,3,88,PF,2016-01-15 11:42:00,28440,26009,2022-08-23 17:11:54
373,373,3,88,PF,2013-07-19 15:18:00,47371,48268,2016-11-07 23:16:26
419,419,3,88,PF,2013-05-01 15:18:00,1444,1153,2022-12-30 00:00:00
115,115,3,98,PF,2013-01-16 15:15:00,6,82556,2016-08-14 00:37:46
193,193,3,98,PF,2014-06-24 14:39:00,9466,9226,2022-12-29 23:59:59
248,248,3,98,PF,2019-06-13 11:34:00,919,871,2022-08-07 17:26:08
298,298,3,98,PF,2012-04-21 15:53:00,106461,99486,2019-04-06 04:06:26
408,408,3,98,PF,2021-10-15 10:47:00,9193,8497,2022-12-30 00:00:00
416,416,3,98,PF,2022-12-18 13:37:00,35643,34907,2023-01-01 20:22:28
592,592,3,98,PF,2014-10-28 14:46:00,493,427,2022-12-06 18:19:31
866,866,3,98,PF,2019-06-22 13:36:00,4,624,2022-12-30 00:00:00
906,906,3,98,PF,2012-11-25 14:07:00,25095,25725,2022-12-29 23:59:59
960,960,3,98,PF,2014-07-05 13:14:00,78171,77835,2020-01-10 00:14:06
9,9,4,3,PF,2022-12-08 11:21:00,81101,75739,2022-12-30 16:23:13
39,39,4,3,PF,2022-04-25 15:35:00,12353,12760,2022-12-29 23:59:59
460,460,4,3,PF,2014-03-04 10:43:00,4130,2982,2022-12-24 04:32:38
571,571,4,3,PF,2018-01-18 14:36:00,469,316,2022-12-30 00:00:00
580,580,4,3,PF,2014-05-04 13:13:00,17823,17114,2022-12-29 23:59:59
727,727,4,3,PF,2020-08-10 12:55:00,2660,1976,2022-06-08 10:09:04
780,780,4,3,PF,2018-02-05 11:35:00,2476,2414,2022-02-20 07:42:18
813,813,4,3,PF,2020-08-28 11:27:00,410,202,2022-12-30 00:00:00
848,848,4,3,PF,2022-10-14 14:02:00,6,26,2022-12-29 23:59:59
924,924,4,3,PF,2021-10-20 15:55:00,26185,23748,2022-12-29 23:59:14
943,943,4,3,PF,2017-09-07 15:09:00,35595,32521,2022-12-30 00:00:00
5,5,4,32,PF,2015-01-14 11:53:00,137649,120169,2018-07-24 03:18:52
49,49,4,32,PF,2021-05-05 12:58:00,349,97,2022-12-29 23:59:59
148,148,4,32,PF,2016-02-22 11:31:00,6451,5824,2022-12-28 19:44:36
187,187,4,32,PF,2022-03-08 15:48:00,8302,7893,2022-12-29 23:59:59
250,250,4,32,PF,2018-12-08 13:43:00,8020,9242,2022-12-29 23:59:59
279,279,4,32,PF,2018-04-09 11:15:00,21046,21497,2022-12-29 23:59:59
356,356,4,32,PF,2014-01-13 11:30:00,44776,40667,2022-06-01 14:56:38
444,444,4,32,PF,2022-11-20 16:56:00,3825,3737,2022-12-30 00:00:00
467,467,4,32,PF,2018-02-26 12:52:00,32232,32091,2022-12-29 23:59:59
615,615,4,32,PF,2021-06-11 16:02:00,98888,90717,2022-12-30 00:00:00
638,638,4,32,PF,2018-07-05 11:41:00,314,19,2022-12-29 23:59:59
705,705,4,32,PF,2015-07-24 13:19:00,7272,7395,2019-05-21 05:28:33
749,749,4,32,PF,2018-08-23 12:31:00,45291,43485,2021-05-18 15:03:23
781,781,4,32,PF,2014-09-23 11:27:00,337,78,2022-07-26 15:01:24
828,828,4,32,PF,2021-12-25 12:52:00,10753,10954,2022-12-30 00:00:00
830,830,4,32,PF,2018-01-11 14:07:00,20823,19957,2022-12-29 16:43:16
834,834,4,32,PF,2015-03-25 14:02:00,241,179,2018-08-31 03:04:19
923,923,4,32,PF,2021-05-05 13:11:00,21432,21785,2022-12-29 23:59:59
988,988,4,32,PF,2021-02-22 14:02:00,2195,2052,2022-12-28 21:18:58
57,57,4,61,PF,2017-05-04 16:51:00,698,619,2022-12-29 23:58:01
60,60,4,61,PF,2017-11-28 14:52:00,3646,3704,2022-02-17 17:18:46
161,161,4,61,PF,2015-08-17 15:19:00,7354,6742,2021-10-24 13:08:04
230,230,4,61,PF,2020-12-22 16:37:00,8796,8269,2022-12-30 00:00:00
252,252,4,61,PF,2019-07-18 12:56:00,269,237,2021-06-17 13:59:18
322,322,4,61,PF,2014-06-27 15:40:00,48224,48608,2019-02-24 23:20:51
350,350,4,61,PF,2018-11-15 15:42:00,65716,66372,2022-12-30 00:00:00
541,541,4,61,PF,2019-04-25 13:04:00,80038,82151,2022-12-29 18:39:24
568,568,4,61,PF,2020-08-22 15:21:00,78357,74084,2022-12-29 23:59:59
575,575,4,61,PF,2015-07-27 11:15:00,80964,79474,2022-06-23 07:35:02
852,852,4,61,PF,2015-07-01 16:05:00,41988,42369,2016-09-28 15:36:43
970,970,4,61,PF,2021-01-07 15:42:00,34423,32777,2022-12-29 09:00:54
164,164,4,73,PF,2014-09-08 12:52:00,6258,6164,2020-05-21 03:00:44
233,233,4,73,PF,2014-12-02 14:14:00,30,9,2019-04-09 01:26:15
259,259,4,73,PF,2019-10-12 12:17:00,143,102,2022-12-29 23:59:59
304,304,4,73,PF,2019-07-04 11:12:00,47188,44492,2021-03-07 13:57:27
346,346,4,73,PF,2019-03-02 11:07:00,72228,66842,2022-06-21 22:38:31
363,363,4,73,PF,2022-05-03 11:19:00,5784,4613,2022-12-29 23:59:59
366,366,4,73,PF,2014-06-06 15:19:00,18102,18358,2022-12-29 23:59:59
390,390,4,73,PF,2018-08-17 15:11:00,245,301,2022-12-20 16:53:47
448,448,4,73,PF,2019-12-18 13:11:00,108585,108046,2022-12-30 00:00:00
515,515,4,73,PF,2014-04-17 15:32:00,127,101,2022-12-30 00:00:00
614,614,4,73,PF,2014-04-16 13:23:00,17250,17057,2018-10-11 13:45:20
624,624,4,73,PF,2015-08-03 16:55:00,6263,5759,2022-04-09 16:15:28
703,703,4,73,PF,2015-03-04 13:12:00,13916,14255,2020-04-08 17:50:08
723,723,4,73,PF,2013-12-02 14:38:00,29617,27618,2019-08-17 03:45:19
753,753,4,73,PF,2017-07-04 15:05:00,13400,13211,2022-09-08 08:44:46
776,776,4,73,PF,2021-03-14 15:58:00,117,76,2022-12-29 23:59:59
798,798,4,73,PF,2015-11-21 10:49:00,539,509,2022-12-29 23:56:27
838,838,4,73,PF,2013-11-15 16:17:00,20058,19265,2021-05-08 07:11:47
899,899,4,73,PF,2021-10-17 13:00:00,8539,8294,2022-12-29 23:59:59
934,934,4,73,PF,2017-08-25 16:02:00,4177,3450,2022-12-29 23:59:59
940,940,4,73,PF,2016-10-25 11:53:00,7979,8178,2022-12-29 23:55:32
974,974,4,73,PF,2014-07-18 15:15:00,1633,1166,2016-11-23 20:48:56
993,993,4,73,PF,2017-10-07 11:40:00,6775,6150,2021-11-17 01:08:31
102,102,5,5,PF,2015-02-28 16:28:00,15506,14875,2022-12-29 23:59:59
158,158,5,5,PF,2018-10-22 15:47:00,102,60,2022-02-07 05:58:52
312,312,5,5,PF,2022-07-12 16:34:00,2990,2843,2022-12-29 23:59:59
532,532,5,5,PF,2021-07-13 14:56:00,49694,49628,2022-12-30 00:00:00
747,747,5,5,PF,2022-11-18 14:04:00,505,507,2022-12-29 23:59:59
180,180,5,9,PF,2022-07-21 12:36:00,3046,3004,2022-12-29 23:59:59
215,215,5,9,PF,2020-04-10 14:14:00,45569,44209,2022-12-29 23:59:59
413,413,5,9,PF,2014-05-20 11:41:00,12999,13377,2022-12-29 23:10:57
600,600,5,9,PF,2021-01-10 15:35:00,2724,2350,2022-12-29 23:59:59
980,980,5,9,PF,2022-07-27 11:26:00,5490,5758,2022-12-30 00:00:00
1,1,5,10,PF,2014-07-08 16:25:00,22473,22538,2022-11-08 13:22:46
223,223,5,10,PF,2022-12-17 16:43:00,30,12,2022-12-29 23:59:59
476,476,5,10,PF,2018-05-26 15:11:00,37413,34814,2021-02-23 06:10:46
630,630,5,10,PF,2014-07-02 12:56:00,799,698,2022-12-03 10:49:57
833,833,5,10,PF,2014-07-17 12:29:00,16409,15424,2021-03-23 03:37:51
157,157,5,21,PF,2017-08-20 12:13:00,183979,172773,2022-12-27 08:19:50
326,326,5,21,PF,2018-01-27 14:50:00,35921,1284,2022-09-02 11:18:09
447,447,5,21,PF,2022-03-08 15:28:00,453,396,2022-12-29 23:59:59
514,514,5,21,PF,2021-01-20 11:35:00,12237,11325,2022-12-29 23:59:59
196,196,5,36,PF,2014-06-05 12:16:00,34585,35985,2021-04-27 14:55:59
343,343,5,36,PF,2021-09-20 12:12:00,25938,24644,2022-12-30 00:00:00
692,692,5,36,PF,2014-07-11 12:48:00,34962,32166,2022-12-30 00:00:00
987,987,5,36,PF,2014-08-02 14:57:00,2148,2159,2016-08-29 01:18:41
328,328,5,43,PF,2017-03-04 13:03:00,36948,33788,2019-05-02 05:36:42
562,562,5,43,PF,2021-07-16 16:50:00,1973,1811,2022-12-29 23:59:59
653,653,5,43,PF,2016-06-16 14:20:00,94097,86317,2022-12-29 23:59:59
817,817,5,43,PF,2021-11-25 15:41:00,41127,41896,2022-12-29 23:59:59
309,309,5,50,PF,2015-07-15 11:21:00,14816,15334,2022-12-29 23:36:48
516,516,5,50,PF,2019-09-19 15:25:00,335,349,2022-12-30 00:00:00
613,613,5,50,PF,2017-10-24 13:13:00,18773,18763,2022-05-13 03:12:29
810,810,5,50,PF,2017-07-07 15:17:00,635,918,2022-12-29 23:59:49
939,939,5,50,PF,2022-12-13 13:16:00,822,809,2022-12-30 00:00:00
975,975,5,50,PF,2021-03-18 14:58:00,20,46,2022-12-30 00:00:00
192,192,5,52,PF,2015-09-27 11:21:00,92644,96197,2022-12-30 00:00:00
450,450,5,52,PF,2019-04-01 12:40:00,18485,17763,2022-11-30 19:32:43
611,611,5,52,PF,2019-08-06 14:42:00,35913,33542,2022-12-29 14:27:05
725,725,5,52,PF,2020-01-11 14:13:00,116,20,2022-12-29 23:59:59
651,651,5,55,PF,2016-07-14 12:22:00,43605,44909,2021-08-23 12:42:40
779,779,5,55,PF,2014-04-15 11:46:00,3915,4232,2021-03-27 08:36:14
837,837,5,55,PF,2014-03-18 10:30:00,18181,16654,2020-05-26 22:47:20
327,327,5,59,PF,2021-10-08 11:35:00,12913,12434,2022-12-29 23:59:59
388,388,5,59,PF,2017-02-14 12:43:00,14348,13919,2022-12-24 14:10:53
462,462,5,59,PF,2016-11-19 13:53:00,400,340,2019-12-29 08:22:09
485,485,5,59,PF,2017-09-23 11:16:00,21129,19292,2022-07-07 06:04:30
786,786,5,59,PF,2019-01-21 14:29:00,25708,24386,2022-12-30 00:00:00
790,790,5,59,PF,2014-07-03 16:49:00,8696,8079,2021-09-20 23:50:12
862,862,5,59,PF,2017-11-07 11:35:00,57375,54060,2022-12-25 14:04:09
926,926,5,59,PF,2018-05-03 15:18:00,58479,53607,2022-12-27 06:03:23
370,370,5,60,PF,2022-07-08 13:14:00,370,308,2022-12-29 23:59:59
484,484,5,60,PF,2021-07-01 12:51:00,158638,148919,2022-12-29 23:59:59
676,676,5,60,PF,2016-04-25 15:44:00,7591,6859,2018-10-13 12:34:22
820,820,5,60,PF,2017-05-04 12:48:00,4803,4043,2022-12-29 23:59:59
237,237,5,76,PF,2021-07-28 11:45:00,230,197,2022-12-29 23:59:59
340,340,5,76,PF,2022-02-15 12:44:00,68771,65285,2022-12-29 23:59:59
29,29,5,92,PF,2015-07-27 11:08:00,33,26,2022-12-30 00:00:00
72,72,5,92,PF,2019-04-07 15:08:00,27508,24529,2022-12-29 23:59:59
76,76,5,92,PF,2015-11-06 15:36:00,330,294,2022-12-29 23:59:59
127,127,5,92,PF,2014-04-15 10:06:00,111063,109931,2017-12-18 21:50:39
234,234,5,92,PF,2021-03-08 13:43:00,2649,2269,2022-12-30 00:00:00
387,387,5,92,PF,2014-02-08 13:28:00,47010,43828,2022-12-30 00:00:00
597,597,5,92,PF,2019-06-19 12:21:00,106127,108338,2022-12-29 23:59:59
405,405,6,2,PF,2021-11-17 15:03:00,429,275,2022-12-30 00:00:00
440,440,6,2,PF,2022-03-02 11:10:00,1333,1062,2022-12-29 23:59:59
612,612,6,2,PF,2017-02-05 12:35:00,12974,13553,2022-12-29 23:59:59
870,870,6,2,PF,2017-12-20 11:12:00,51333,48084,2022-12-13 18:36:48
2,2,6,16,PF,2020-03-27 13:05:00,59,12,2022-12-30 00:00:00
33,33,6,16,PF,2016-11-10 13:52:00,11565,10887,2022-12-30 00:00:00
64,64,6,16,PF,2016-04-18 15:57:00,6246,6501,2022-02-07 08:57:18
427,427,6,16,PF,2019-02-18 14:37:00,8085,7760,2022-03-04 15:00:08
641,641,6,16,PF,2019-12-07 13:32:00,1,744,2022-12-29 23:59:59
856,856,6,16,PF,2015-06-24 15:02:00,11790,10831,2022-12-29 23:40:08
889,889,6,16,PF,2022-11-20 14:49:00,828,786,2022-12-30 00:00:00
24,24,6,17,PF,2018-06-10 11:18:00,35486,34541,2022-12-30 00:00:00
172,172,6,17,PF,2020-06-20 15:24:00,24099,24708,2022-12-29 23:54:14
332,332,6,17,PF,2020-09-10 11:54:00,85186,83239,2022-12-30 00:00:00
578,578,6,17,PF,2021-02-03 14:52:00,19177,18603,2022-12-30 00:00:00
819,819,6,17,PF,2022-08-02 11:24:00,54632,56789,2022-12-30 00:00:00
163,163,6,29,PF,2020-07-26 14:45:00,16598,15220,2022-12-29 23:59:59
169,169,6,29,PF,2015-07-01 13:19:00,25114,25729,2022-10-24 05:07:23
365,365,6,29,PF,2020-03-11 13:52:00,341020,333783,2022-12-29 13:45:03
449,449,6,29,PF,2017-11-10 12:04:00,532,438,2022-12-29 23:59:59
706,706,6,29,PF,2019-01-10 15:36:00,1624,1231,2022-12-30 00:00:00
935,935,6,29,PF,2018-03-22 15:23:00,327,186,2022-12-30 00:00:00
958,958,6,29,PF,2018-10-09 15:05:00,10828,8596,2022-12-22 00:14:33
763,763,6,44,PF,2016-10-19 14:58:00,2213,2061,2022-12-27 22:47:18
107,107,6,53,PF,2020-04-19 12:09:00,273,160,2022-09-08 22:01:13
211,211,6,53,PF,2021-03-10 12:41:00,40789,41996,2022-12-30 00:00:00
518,518,6,53,PF,2015-10-03 14:31:00,9879,9275,2022-12-29 23:59:50
785,785,6,53,PF,2021-03-15 15:01:00,666,524,2022-12-30 00:00:00
48,48,6,54,PF,2019-03-09 16:19:00,2545,2366,2022-12-29 23:59:59
452,452,6,54,PF,2020-07-18 11:22:00,159474,146962,2022-12-29 23:59:59
643,643,6,54,PF,2022-03-26 10:46:00,32,37,2022-12-29 23:59:59
381,381,6,66,PF,2016-10-21 15:50:00,14217,12694,2022-12-05 19:35:29
513,513,6,66,PF,2021-07-01 11:43:00,13393,13010,2022-12-30 00:00:00
742,742,6,66,PF,2019-05-17 15:36:00,1612,1498,2022-11-30 22:26:57
206,206,6,87,PF,2018-01-05 16:28:00,19807,19957,2022-06-29 23:00:58
217,217,6,87,PF,2018-09-05 14:44:00,1918,1807,2022-12-30 00:00:00
316,316,6,87,PF,2018-01-23 15:29:00,29712,30107,2022-12-29 23:59:59
377,377,6,87,PF,2016-12-15 15:58:00,16675,15678,2022-12-29 23:59:59
610,610,6,87,PF,2020-11-01 14:28:00,1658,1592,2022-12-29 23:59:59
733,733,6,87,PF,2020-09-26 10:37:00,340,253,2022-06-01 14:56:47
932,932,6,87,PF,2015-06-21 12:06:00,11546,11282,2022-12-29 23:59:59
249,249,6,93,PF,2019-01-10 14:25:00,715,659,2022-12-16 21:22:34
386,386,6,93,PF,2018-11-03 12:58:00,39716,36353,2020-12-29 13:32:54
590,590,6,93,PF,2018-10-09 11:33:00,33128,29602,2022-12-29 23:59:59
720,720,6,93,PF,2021-03-23 10:56:00,4125,3729,2022-12-29 23:59:59
871,871,6,93,PF,2022-08-22 14:00:00,93,31,2022-12-29 23:59:59
956,956,6,93,PF,2017-07-11 15:45:00,1352,842,2022-12-29 23:59:59
35,35,6,97,PF,2015-09-11 12:06:00,47696,44817,2022-09-03 01:15:46
109,109,6,97,PF,2022-03-16 13:53:00,35,21,2022-12-30 00:00:00
255,255,6,97,PF,2022-10-10 10:25:00,9955,9653,2022-12-30 00:00:00
320,320,6,97,PF,2017-08-26 13:14:00,37,19,2022-12-30 00:00:00
540,540,6,97,PF,2018-12-07 16:22:00,19180,18481,2021-08-19 04:14:57
15,15,7,20,PF,2022-09-11 15:51:00,2647,3218,2022-12-30 00:00:00
16,16,7,20,PF,2018-04-20 12:01:00,2065,2132,2022-12-29 23:35:48
17,17,7,20,PF,2020-03-12 12:51:00,326,237,2022-12-29 23:59:59
22,22,7,20,PF,2020-11-14 11:11:00,161,103,2022-12-30 00:00:00
31,31,7,20,PF,2016-09-25 14:39:00,21553,20280,2022-05-07 22:35:02
52,52,7,20,PF,2022-08-14 15:20:00,22026,17655,2022-12-29 23:59:59
59,59,7,20,PF,2017-03-10 12:19:00,796,764,2022-10-11 12:56:13
61,61,7,20,PF,2015-11-19 15:34:00,361,241,2022-12-29 23:30:58
74,74,7,20,PF,2016-07-26 10:37:00,125,47,2022-12-29 10:20:39
84,84,7,20,PF,2021-05-18 13:34:00,36568,33313,2022-12-28 18:00:21
92,92,7,20,PF,2017-02-03 15:31:00,4,96,2019-07-30 03:31:10
112,112,7,20,PF,2021-07-11 12:15:00,43416,42606,2022-12-30 00:00:00
114,114,7,20,PF,2022-11-11 11:04:00,3760,17418,2022-12-30 00:00:00
131,131,7,20,PF,2022-03-07 10:12:00,36,822,2022-12-29 23:59:59
160,160,7,20,PF,2019-11-02 16:31:00,723,702,2022-12-30 00:00:00
210,210,7,20,PF,2018-11-15 14:36:00,97,67,2022-12-29 19:24:01
220,220,7,20,PF,2017-08-17 11:51:00,400725,377919,2022-05-11 15:01:12
227,227,7,20,PF,2022-12-27 13:30:00,9071,8827,2022-12-30 00:00:00
239,239,7,20,PF,2017-02-25 16:31:00,20825,21003,2022-09-25 01:03:58
241,241,7,20,PF,2021-02-26 12:19:00,7555,6136,2022-12-29 23:59:59
265,265,7,20,PF,2019-06-05 11:17:00,36319,34565,2022-12-29 23:50:17
266,266,7,20,PF,2016-09-15 11:01:00,25309,23006,2021-10-10 12:19:52
270,270,7,20,PF,2019-09-05 16:38:00,22222,21620,2022-12-30 00:00:00
