num_conta,cod_cliente,cod_agencia,cod_colaborador,tipo_conta,data_abertura,saldo_total,saldo_disponivel,data_ultimo_lancamento
285,285,7,20,PF,2017-08-06 13:36:00,13532,12467,2022-12-30 00:00:00
295,295,7,20,PF,2017-07-13 13:27:00,11694,11614,2022-12-24 17:23:35
299,299,7,20,PF,2022-05-02 12:39:00,47,2,2022-12-30 00:00:00
300,300,7,20,PF,2021-06-24 15:39:00,368,354,2022-12-29 23:59:59
339,339,7,20,PF,2019-10-13 15:10:00,24710,22194,2022-12-29 23:59:59
351,351,7,20,PF,2020-08-19 16:52:00,404,253,2022-12-29 23:59:59
353,353,7,20,PF,2021-10-19 12:13:00,10744,10071,2022-12-29 23:59:59
354,354,7,20,PF,2020-02-24 15:41:00,26258,24081,2022-12-29 23:59:59
358,358,7,20,PF,2019-03-15 15:56:00,38618,36812,2022-12-30 00:00:00
362,362,7,20,PF,2019-11-09 10:52:00,53389,51760,2022-12-30 00:00:00
393,393,7,20,PF,2022-10-27 16:27:00,14967,13695,2022-12-30 00:00:00
394,394,7,20,PF,2016-12-21 13:31:00,25574,25979,2022-09-04 14:21:39
399,399,7,20,PF,2018-09-23 16:32:00,30431,28423,2022-12-30 00:00:00
402,402,7,20,PF,2021-07-15 12:44:00,57385,54610,2022-12-30 00:00:00
424,424,7,20,PF,2022-02-10 12:31:00,96353,88192,2022-12-29 23:59:59
434,434,7,20,PF,2021-08-02 15:38:00,324,945,2022-11-09 14:01:03
442,442,7,20,PF,2022-12-17 13:24:00,22957,20014,2023-01-15 15:57:23
446,446,7,20,PF,2015-10-08 13:35:00,4383,3850,2022-03-14 22:14:51
492,492,7,20,PF,2016-06-17 11:48:00,262,239,2022-12-30 00:00:00
499,499,7,20,PF,2022-11-07 11:37:00,135452,130201,2022-12-29 23:59:59
531,531,7,20,PF,2020-04-17 13:12:00,922,579,2022-12-10 10:44:24
544,544,7,20,PF,2018-09-08 12:35:00,83742,82074,2022-07-01 14:59:44
553,553,7,20,PF,2017-10-25 12:12:00,27282,26909,2022-12-29 23:04:30
586,586,7,20,PF,2021-04-18 11:35:00,85580,84678,2022-12-29 23:59:59
587,587,7,20,PF,2019-09-06 15:59:00,45734,21792,2022-12-29 23:59:59
596,596,7,20,PF,2022-08-06 13:27:00,766,689,2022-12-29 23:59:59
601,601,7,20,PF,2019-06-24 10:12:00,55381,50163,2022-12-29 23:59:58
626,626,7,20,PF,2022-07-25 10:12:00,27364,25670,2022-12-29 23:59:59
634,634,7,20,PF,2021-07-02 13:31:00,48,21,2022-12-30 00:00:00
662,662,7,20,PF,2022-12-15 12:50:00,25648,24995,2022-12-31 03:13:47
678,678,7,20,PF,2016-06-06 12:17:00,9935,9839,2021-12-12 12:27:17
679,679,7,20,PF,2019-01-08 15:11:00,8394,8519,2022-06-30 10:11:49
704,704,7,20,PF,2021-10-11 14:10:00,16362,15714,2022-12-29 23:38:42
712,712,7,20,PF,2019-06-16 12:47:00,34828,45918,2022-12-29 23:56:56
718,718,7,20,PF,2018-03-09 14:52:00,44328,40732,2022-12-25 21:35:51
730,730,7,20,PF,2019-05-02 11:22:00,29,16,2022-12-29 23:57:11
773,773,7,20,PF,2018-02-27 16:20:00,4140,3896,2021-01-08 03:42:17
789,789,7,20,PF,2021-09-04 14:30:00,1840,932,2022-12-30 00:00:00
829,829,7,20,PF,2020-04-16 10:33:00,256,106,2022-12-30 00:00:00
842,842,7,20,PF,2020-10-02 10:21:00,1193,1109,2022-12-30 00:00:00
868,868,7,20,PF,2022-12-02 13:06:00,443,407,2022-12-30 00:00:00
887,887,7,20,PF,2021-02-27 11:43:00,17067,15458,2022-12-30 00:00:00
900,900,7,20,PF,2021-08-06 12:29:00,375,71,2022-12-30 00:00:00
952,952,7,20,PF,2019-12-04 12:14:00,1104,823,2022-12-21 04:27:09
977,977,7,20,PF,2018-12-15 13:03:00,1129,1012,2022-08-11 05:32:58
983,983,7,20,PF,2019-04-15 12:52:00,1415,1307,2022-12-30 00:00:00
28,28,7,26,PF,2017-04-03 16:11:00,52654,50324,2019-11-24 06:23:48
65,65,7,26,PF,2018-08-26 12:33:00,255,208,2022-06-24 07:04:11
67,67,7,26,PF,2018-05-14 13:27:00,3343,3092,2022-08-25 23:00:41
78,78,7,26,PF,2019-12-27 12:52:00,5572,5007,2022-12-30 00:00:00
81,81,7,26,PF,2021-04-03 13:18:00,4317,4035,2022-12-29 23:55:31
83,83,7,26,PF,2021-10-07 13:04:00,16,9550,2022-12-29 23:59:59
86,86,7,26,PF,2016-03-05 13:55:00,140,180,2022-12-29 23:59:59
113,113,7,26,PF,2020-01-07 14:29:00,647,30,2022-12-30 00:00:00
118,118,7,26,PF,2022-04-14 12:33:00,265,244,2022-12-29 23:59:59
144,144,7,26,PF,2022-04-06 14:46:00,347,885,2022-12-29 23:59:59
183,183,7,26,PF,2019-12-19 14:01:00,1028,2655,2022-05-30 00:01:16
224,224,7,26,PF,2019-09-20 12:30:00,91,32,2022-12-25 08:00:32
245,245,7,26,PF,2018-06-15 11:38:00,27657,26339,2022-12-29 23:59:59
246,246,7,26,PF,2019-05-23 15:55:00,73563,74061,2022-12-29 23:59:59
264,264,7,26,PF,2020-03-19 14:13:00,1065,946,2022-12-30 00:00:00
274,274,7,26,PF,2018-08-16 12:55:00,105741,101639,2022-12-30 00:00:00
276,276,7,26,PF,2021-02-03 11:25:00,10241,9370,2022-12-30 00:00:00
283,283,7,26,PF,2018-10-13 12:41:00,12870,12935,2020-02-17 20:36:45
301,301,7,26,PF,2015-10-20 13:23:00,23199,21653,2018-02-13 22:02:10
310,310,7,26,PF,2020-11-04 13:05:00,6616,6132,2022-12-29 23:59:59
317,317,7,26,PF,2020-08-17 14:35:00,5980,5950,2022-12-30 00:00:00
342,342,7,26,PF,2018-05-18 15:37:00,33695,33336,2022-12-27 21:36:43
360,360,7,26,PF,2021-08-15 11:39:00,22218,20525,2022-12-29 23:59:59
385,385,7,26,PF,2018-08-06 12:05:00,12044,13802,2022-12-27 11:30:13
411,411,7,26,PF,2022-03-10 10:33:00,165559,158495,2022-12-29 23:59:59
414,414,7,26,PF,2017-04-10 14:29:00,6141,5669,2020-11-10 03:12:37
417,417,7,26,PF,2022-10-17 13:56:00,11095,9982,2022-12-30 00:00:00
421,421,7,26,PF,2020-04-24 10:07:00,466,439,2022-01-16 13:03:01
433,433,7,26,PF,2021-12-16 11:19:00,815,63,2022-12-30 00:00:00
437,437,7,26,PF,2022-10-27 11:52:00,742,608,2022-12-29 23:59:59
457,457,7,26,PF,2017-04-14 11:13:00,3056,2809,2022-10-24 06:20:14
464,464,7,26,PF,2021-04-20 10:09:00,11680,10722,2022-12-29 23:59:59
477,477,7,26,PF,2022-08-20 14:19:00,1851,1311,2022-12-30 00:00:00
491,491,7,26,PF,2020-09-03 14:33:00,34816,36237,2022-12-29 23:59:59
498,498,7,26,PF,2015-08-25 14:46:00,5685,5739,2022-04-14 09:59:35
506,506,7,26,PF,2017-11-25 16:17:00,11257,11621,2022-12-28 21:37:30
521,521,7,26,PF,2022-09-13 13:05:00,248,146,2022-12-30 00:00:00
527,527,7,26,PF,2015-08-10 12:14:00,151338,142774,2022-05-07 10:06:41
529,529,7,26,PF,2020-03-23 15:22:00,31630,29764,2022-12-30 00:00:00
530,530,7,26,PF,2018-02-14 12:30:00,11555,11723,2020-10-08 18:48:41
550,550,7,26,PF,2017-06-25 15:12:00,102824,95089,2022-12-30 00:00:00
552,552,7,26,PF,2018-06-17 14:15:00,31,769,2022-12-29 23:59:59
573,573,7,26,PF,2021-05-11 15:05:00,830,498,2022-12-29 23:59:59
579,579,7,26,PF,2018-10-03 16:00:00,7337,6816,2022-08-12 08:56:55
581,581,7,26,PF,2017-07-06 11:09:00,8627,7873,2020-12-16 07:28:46
588,588,7,26,PF,2019-09-07 15:19:00,6797,6144,2022-12-30 00:00:00
622,622,7,26,PF,2018-01-24 14:45:00,2143,1912,2022-12-30 00:00:00
628,628,7,26,PF,2020-07-08 10:33:00,85151,84354,2022-12-30 00:00:00
636,636,7,26,PF,2016-12-26 15:16:00,7746,7061,2020-04-17 16:03:00
637,637,7,26,PF,2017-03-05 16:46:00,3806,3668,2021-07-18 20:15:52
646,646,7,26,PF,2018-08-15 15:30:00,45815,44858,2022-12-29 23:59:51
649,649,7,26,PF,2016-04-11 13:35:00,21961,22871,2021-11-14 03:58:03
650,650,7,26,PF,2022-07-12 13:16:00,7,684,2022-12-30 00:00:00
674,674,7,26,PF,2021-02-10 13:27:00,235,179,2022-12-29 23:59:59
680,680,7,26,PF,2016-08-07 12:18:00,55,39,2022-10-19 17:49:07
681,681,7,26,PF,2018-07-23 13:19:00,160415,90516,2022-12-30 00:00:00
690,690,7,26,PF,2022-02-27 14:01:00,27760,28603,2022-12-29 23:59:59
691,691,7,26,PF,2020-07-15 16:46:00,107912,101404,2022-05-08 08:59:54
716,716,7,26,PF,2019-05-02 16:21:00,427,228,2022-12-29 23:59:39
728,728,7,26,PF,2020-11-23 12:34:00,19557,20119,2022-12-29 23:59:59
737,737,7,26,PF,2021-01-28 14:26:00,901,2456,2022-12-29 23:59:59
761,761,7,26,PF,2016-06-07 15:04:00,9,1232,2022-12-30 00:00:00
771,771,7,26,PF,2020-01-16 12:55:00,92428,97788,2022-12-29 23:59:59
782,782,7,26,PF,2019-01-10 11:19:00,35279,32124,2022-02-19 07:16:19
783,783,7,26,PF,2015-09-21 11:35:00,41501,37538,2019-01-07 19:33:10
794,794,7,26,PF,2019-11-14 11:15:00,996,938,2022-12-29 23:56:29
807,807,7,26,PF,2022-07-28 16:18:00,50704,51891,2022-12-30 00:00:00
836,836,7,26,PF,2022-08-23 11:20:00,419,370,2022-12-30 00:00:00
849,849,7,26,PF,2021-06-05 11:43:00,5047,5126,2022-12-30 00:00:00
864,864,7,26,PF,2017-04-28 15:30:00,12665,13352,2022-01-05 17:26:55
902,902,7,26,PF,2018-03-17 15:41:00,1374,1311,2022-12-29 23:33:50
912,912,7,26,PF,2020-07-16 12:22:00,23870,24429,2022-12-29 23:59:59
941,941,7,26,PF,2022-05-22 12:02:00,272,47,2022-12-30 00:00:00
946,946,7,26,PF,2016-03-05 10:07:00,379,239,2022-12-26 20:25:06
968,968,7,26,PF,2018-02-01 16:14:00,170,96,2022-12-30 00:00:00
971,971,7,26,PF,2021-02-12 12:24:00,18364,16534,2022-12-30 00:00:00
979,979,7,26,PF,2018-03-09 16:27:00,33568,30770,2022-10-19 19:23:43
981,981,7,26,PF,2021-09-13 14:38:00,824,328,2022-12-29 23:59:59
982,982,7,26,PF,2019-11-25 11:04:00,92,29,2022-12-29 23:59:59
984,984,7,26,PF,2016-12-15 12:04:00,9173,8208,2022-12-29 23:59:59
991,991,7,26,PF,2019-02-14 13:36:00,14,3,2022-12-29 23:57:35
995,995,7,26,PF,2021-02-06 13:22:00,872,801,2022-12-30 00:00:00
996,996,7,26,PF,2017-02-20 14:29:00,37556,34524,2022-12-29 23:59:59
997,997,7,26,PF,2020-11-20 13:29:00,88,84,2022-12-29 23:59:59
8,8,7,48,PF,2021-08-13 11:07:00,1238,1054,2022-12-30 00:00:00
18,18,7,48,PF,2021-07-18 15:07:00,226548,217787,2022-12-30 00:00:00
54,54,7,48,PF,2017-09-08 12:55:00,30239,30255,2022-12-29 23:59:59
77,77,7,48,PF,2019-02-01 13:17:00,415,349,2022-12-29 18:22:35
87,87,7,48,PF,2020-07-08 14:09:00,35777,34063,2022-12-30 00:00:00
97,97,7,48,PF,2021-09-28 14:36:00,46143,46508,2022-12-30 00:00:00
105,105,7,48,PF,2018-11-27 15:02:00,34360,32440,2022-12-30 00:00:00
124,124,7,48,PF,2021-03-27 14:20:00,2933,2862,2022-12-30 00:00:00
130,130,7,48,PF,2019-11-15 10:31:00,487,729,2022-12-29 23:59:59
139,139,7,48,PF,2016-09-23 14:05:00,437,401,2022-10-31 06:36:34
143,143,7,48,PF,2020-04-19 13:29:00,2958,2772,2022-12-30 00:00:00
149,149,7,48,PF,2020-06-25 12:32:00,21311,19341,2022-12-29 23:59:59
178,178,7,48,PF,2020-07-17 16:24:00,24518,23767,2022-12-29 23:59:59
197,197,7,48,PF,2020-09-26 12:01:00,198787,181219,2022-12-29 23:59:59
202,202,7,48,PF,2016-04-22 11:19:00,19693,17714,2022-12-29 23:59:59
216,216,7,48,PF,2019-12-06 11:03:00,75578,74679,2022-12-30 00:00:00
226,226,7,48,PF,2017-01-14 11:27:00,30179,27655,2022-12-29 23:59:59
228,228,7,48,PF,2022-03-04 13:41:00,78851,82933,2022-12-29 23:59:59
271,271,7,48,PF,2020-12-02 12:41:00,72928,71467,2022-12-29 23:59:59
297,297,7,48,PF,2018-08-11 13:45:00,925,879,2020-03-20 05:25:01
307,307,7,48,PF,2017-02-10 16:42:00,95,72,2022-12-29 23:59:50
319,319,7,48,PF,2021-08-18 15:41:00,62237,64114,2022-12-29 23:59:59
341,341,7,48,PF,2016-04-12 12:25:00,9032,7595,2022-12-29 08:28:05
352,352,7,48,PF,2022-06-05 14:12:00,25597,24148,2022-12-29 23:59:59
380,380,7,48,PF,2015-10-25 15:27:00,28308,29778,2022-12-29 22:26:11
389,389,7,48,PF,2021-12-13 13:02:00,101,98,2022-12-29 23:59:59
398,398,7,48,PF,2022-02-16 14:30:00,87,71,2022-12-30 00:00:00
418,418,7,48,PF,2016-05-12 12:48:00,26645,27003,2021-03-23 08:48:36
422,422,7,48,PF,2022-11-27 13:46:00,188,101,2022-12-29 23:59:59
438,438,7,48,PF,2017-06-10 14:28:00,11894,10485,2022-11-27 10:34:00
459,459,7,48,PF,2019-11-05 10:33:00,124,74,2022-09-12 07:13:55
479,479,7,48,PF,2022-09-27 11:03:00,328,290,2022-12-30 00:00:00
487,487,7,48,PF,2019-07-08 15:16:00,32798,30920,2022-12-29 23:59:59
490,490,7,48,PF,2021-06-07 10:30:00,3991,3463,2022-12-29 23:59:59
500,500,7,48,PF,2016-11-20 13:28:00,11679,10787,2018-03-17 00:50:02
537,537,7,48,PF,2020-02-02 16:09:00,6522,6180,2022-12-29 23:59:19
543,543,7,48,PF,2017-07-05 15:58:00,4106,3765,2022-12-29 23:59:59
549,549,7,48,PF,2019-06-22 15:37:00,1106,609,2021-06-22 14:14:44
554,554,7,48,PF,2022-06-02 15:03:00,20,187,2022-12-29 23:59:59
577,577,7,48,PF,2016-03-15 16:07:00,17829,16712,2020-01-24 06:19:25
606,606,7,48,PF,2021-06-18 14:14:00,1239,1161,2022-12-29 23:59:59
625,625,7,48,PF,2021-01-09 11:36:00,10787,9793,2022-12-30 00:00:00
647,647,7,48,PF,2018-12-19 13:08:00,143,118,2021-11-07 20:51:03
685,685,7,48,PF,2021-02-27 15:29:00,56057,53350,2022-12-29 23:55:37
687,687,7,48,PF,2021-12-14 10:04:00,44954,42763,2022-12-29 23:59:59
698,698,7,48,PF,2018-08-14 15:16:00,52949,49952,2022-12-29 23:59:59
710,710,7,48,PF,2019-06-26 12:44:00,3706,3069,2022-09-27 22:56:46
732,732,7,48,PF,2018-07-26 14:07:00,26142,26741,2022-12-29 22:57:44
755,755,7,48,PF,2019-05-27 13:47:00,48347,45095,2022-12-29 23:59:59
756,756,7,48,PF,2021-01-16 12:06:00,11326,11697,2022-12-30 00:00:00
769,769,7,48,PF,2017-01-07 14:53:00,3666,3430,2022-08-29 02:51:43
787,787,7,48,PF,2017-10-10 12:04:00,109334,103374,2022-12-29 23:59:59
796,796,7,48,PF,2019-11-08 15:59:00,5281,5077,2022-11-30 08:27:05
802,802,7,48,PF,2015-11-05 11:08:00,32374,29643,2019-03-14 13:46:53
824,824,7,48,PF,2016-01-07 12:26:00,18454,19004,2017-05-11 03:33:48
839,839,7,48,PF,2017-01-02 12:37:00,14016,14495,2019-10-04 10:15:58
855,855,7,48,PF,2017-02-25 13:28:00,48777,44463,2022-12-29 23:59:59
880,880,7,48,PF,2017-06-06 14:49:00,20335,18485,2022-12-30 00:00:00
883,883,7,48,PF,2015-09-05 16:18:00,29382,28322,2017-05-01 11:52:54
937,937,7,48,PF,2022-06-16 11:01:00,1659,1094,2022-12-29 23:59:59
967,967,7,48,PF,2016-02-21 14:33:00,62645,61092,2021-05-01 18:32:58
37,37,7,64,PF,2022-07-03 16:07:00,352,328,2022-12-30 00:00:00
47,47,7,64,PF,2021-12-07 11:46:00,37349,35527,2022-12-29 23:59:59
82,82,7,64,PF,2019-07-03 13:17:00,2813,2530,2021-01-31 15:14:12
89,89,7,64,PF,2021-08-26 13:23:00,69758,71055,2022-12-29 23:59:59
103,103,7,64,PF,2018-05-25 13:51:00,38172,49975,2022-12-25 01:32:24
126,126,7,64,PF,2017-07-25 12:04:00,57292,52158,2022-05-19 21:41:47
142,142,7,64,PF,2021-10-04 15:56:00,229,370,2022-12-29 23:55:11
165,165,7,64,PF,2020-01-23 12:15:00,9170,8355,2022-12-30 00:00:00
167,167,7,64,PF,2021-08-21 14:10:00,132218,121260,2022-12-29 23:59:59
213,213,7,64,PF,2019-08-18 11:33:00,60366,55301,2022-12-30 00:00:00
225,225,7,64,PF,2020-08-18 14:58:00,419923,411617,2022-12-30 00:00:00
240,240,7,64,PF,2021-03-16 14:29:00,6642,6437,2022-12-29 23:59:59
261,261,7,64,PF,2015-09-20 12:35:00,40119,38945,2022-12-29 23:44:39
263,263,7,64,PF,2017-12-27 13:22:00,14228,14502,2022-12-30 00:00:00
267,267,7,64,PF,2022-09-12 11:33:00,15860,15184,2022-12-30 00:00:00
289,289,7,64,PF,2022-12-11 14:34:00,392,392,2022-12-29 23:59:59
292,292,7,64,PF,2015-10-10 12:03:00,134384,141742,2022-12-25 23:15:34
294,294,7,64,PF,2021-05-13 11:44:00,52858,53347,2022-12-30 00:00:00
302,302,7,64,PF,2017-01-10 13:05:00,47083,43163,2021-11-16 14:44:15
303,303,7,64,PF,2017-04-11 13:13:00,59,31,2021-04-10 22:33:27
315,315,7,64,PF,2022-12-19 14:37:00,15067,14528,2022-12-29 23:59:59
329,329,7,64,PF,2019-06-25 15:18:00,22775,18148,2022-12-30 00:00:00
379,379,7,64,PF,2021-02-21 13:18:00,1110,873,2022-12-29 23:59:59
412,412,7,64,PF,2020-12-01 14:13:00,299,233,2022-12-30 00:00:00
423,423,7,64,PF,2017-11-26 16:12:00,7737,7639,2022-11-13 00:07:27
441,441,7,64,PF,2019-06-05 16:33:00,23947,24571,2022-12-30 00:00:00
454,454,7,64,PF,2022-09-12 13:27:00,1612,1266,2022-12-29 23:59:59
461,461,7,64,PF,2021-03-12 15:04:00,472,285,2022-12-29 23:59:59
482,482,7,64,PF,2019-08-23 11:22:00,67872,67382,2022-12-26 18:18:07
538,538,7,64,PF,2022-11-25 11:24:00,2676,2429,2022-12-30 00:00:00
542,542,7,64,PF,2022-06-02 11:54:00,275,249,2022-12-30 00:00:00
546,546,7,64,PF,2019-12-14 16:56:00,134,83,2022-12-30 00:00:00
551,551,7,64,PF,2018-03-13 11:48:00,30963,28648,2022-12-26 11:10:19
558,558,7,64,PF,2021-08-23 12:15:00,359,148,2022-12-29 23:59:59
565,565,7,64,PF,2016-06-28 12:31:00,4723,4450,2022-12-29 23:59:59
570,570,7,64,PF,2021-12-14 10:13:00,1634,1530,2022-12-29 23:59:07
595,595,7,64,PF,2016-10-11 15:15:00,244085,251588,2019-07-28 15:05:07
657,657,7,64,PF,2020-03-06 13:40:00,76149,75325,2022-12-29 23:59:59
673,673,7,64,PF,2016-09-09 14:30:00,92837,86746,2022-08-19 17:46:19
686,686,7,64,PF,2021-05-26 10:49:00,9942,9726,2022-12-29 23:59:59
702,702,7,64,PF,2017-05-25 15:10:00,26386,26892,2022-12-29 23:42:02
709,709,7,64,PF,2018-09-07 11:13:00,111450,107095,2022-12-28 04:19:32
722,722,7,64,PF,2018-05-16 13:22:00,13669,13064,2022-12-29 23:59:59
738,738,7,64,PF,2018-12-19 16:10:00,17755,16268,2022-12-30 00:00:00
746,746,7,64,PF,2021-08-27 15:36:00,6437,6676,2022-12-29 23:57:27
754,754,7,64,PF,2022-12-15 14:27:00,1251,810,2022-12-29 23:59:59
757,757,7,64,PF,2016-12-10 15:46:00,7591,7573,2022-12-30 00:00:00
792,792,7,64,PF,2018-12-08 12:54:00,40346,38036,2022-12-29 23:59:59
818,818,7,64,PF,2021-05-08 12:31:00,40853,41083,2022-12-29 23:37:02
851,851,7,64,PF,2022-05-02 10:45:00,182,152,2022-12-29 23:59:59
857,857,7,64,PF,2017-05-14 14:29:00,1985,1836,2022-12-29 23:35:39
865,865,7,64,PF,2019-05-06 10:03:00,11394,11738,2022-12-29 23:59:59
873,873,7,64,PF,2021-05-25 15:15:00,179,171,2022-12-30 00:00:00
874,874,7,64,PF,2021-11-20 10:46:00,187,67,2022-12-29 23:59:59
917,917,7,64,PF,2016-05-18 11:07:00,2074,1890,2022-12-30 00:00:00
928,928,7,64,PF,2022-12-16 10:46:00,1453,1108,2023-01-08 18:51:04
936,936,7,64,PF,2017-03-27 16:43:00,95650,98589,2021-07-24 07:40:28
951,951,7,64,PF,2018-11-19 11:53:00,5283,1806,2021-05-05 19:10:09
957,957,7,64,PF,2020-08-10 15:07:00,14387,13140,2022-12-30 00:00:00
